1449 205
3.99710083 0.29185457 0.10893272 1.16657213 12.09896851 0.06452831 0.09558337 0.78072602 0.03214942 0.05640316 0.19549411 0.45692617 0.62935791 1.09746894 1.46642116 1.81432434 2.15114778 2.48468994 2.81282187 21.88438290 31.24285705 3.90220757 24.78908595 -1.82944615 0.83537482 0.84483146 -0.49039581 1.39208905 -0.11122506 -1.28640141 -1.25644682 -1.25324626 -2.87316509 -2.30203398 2.80026027 1.45845637 2.70092605 3.05148844 5.19705017 2.93056930 3.20304369 2.31251526 2.84452744 4.46935688 2.23606835 1.79028296 2.33835536 2.55751023 6.29228630 2.93258432 2.06092407 3.67060971 2.16944816 2.59571759 2.04351235 5.05428959 1.45843226 -0.00004020 -0.00001453 -0.00002076 0.00000357 0.00002233 -0.00004767 -0.00000260 -0.00001440 -0.00001404 0.00000332 0.00000249 -0.00001499 0.00001135 0.00000217 0.00003242 -0.00000476 -0.00003860 -0.00002239 0.00002894 -0.00001545 -0.00001385 -0.00000427 0.00000330 0.00001306 -0.00002043 -0.00000021 0.00002635 -0.00000022 -0.00000170 0.00008038 -0.00005392 -0.00006037 0.00000170 0.00000389 -0.00001211 0.00001998 -0.00002832 0.00007181 0.00016692 -0.00011281 -0.00007100 -0.00000611 -0.00002262 -0.00000838 -0.00000351 -0.00000241 0.00000717 0.00000429 -0.00000490 -0.00000308 0.00008539 -0.00006310 -0.00001959 -0.00001603 0.00001537 -0.00000194 -0.00000079 0.00000264 0.00001316 0.00000061 -0.00001997 0.00001383 0.00001875 0.00000979 -0.00001569 -0.00001689 0.00038718 -0.00026249 0.00009296 0.00016211 0.00056214 0.00549694 -0.00509591 -0.00094902 -0.00020432 0.00016188 -0.00029400 0.00005952 -0.00003257 -0.00001980 -0.00003100 0.00001830 -0.00000612 -0.00003378 0.00002939 0.00003920 0.00019904 -0.00020949 -0.00006666 0.00001901 -0.00001998 0.00001796 -0.00003129 0.00002129 0.00007878 0.00063001 -0.00030811 -0.00040071 0.00003148 -0.00004727 0.00004415 0.00043090 -0.00025425 -0.00014275 -0.00005483 -0.00002162 0.00013798 -0.00000048 0.00049002 0.02343750 4.13134661 -0.57065850 1.21551863 -0.24697437 0.43919088 -0.90338290 -0.14542608 0.00497864 -0.33371319 0.24201760 0.08778677 -0.44665015 -0.11038007 0.20262452 0.68431262 0.38086058 0.10714171 0.14944712 0.52379550 0.40179778 0.65640901 0.20937800 0.25350216 0.47419058 0.78473388 0.71866581 0.35492145 0.11434371 0.34987743 0.53554131 0.42955962 0.58360343 0.71772997 0.54659930 0.32003516 0.97338513 -0.05801362 4
3.99710083 0.32334133 0.12220784 1.29242792 9.99948120 0.09125912 0.11751925 0.91254385 0.00000000 0.12048616 0.24544145 0.49006428 0.68181034 0.98802392 1.20920751 1.78132791 2.02923252 2.30949594 2.69129449 48.27991703 64.87885862 3.18023425 7.64165844 -1.83381799 0.86626944 1.18484484 0.73709872 0.33355203 1.71050199 1.60751410 -2.73382986 -0.03671540 -2.18018153 -3.07867381 2.22665233 1.35755400 1.11914529 2.94848913 2.22870262 2.48509158 4.89036233 1.34866841 2.46912725 3.92591014 2.16064095 1.37236879 2.70073896 4.54097637 2.16198152 3.46292826 2.98707434 3.02539710 4.13032224 2.37868473 3.39074384 2.10424877 2.82677818 -0.00002678 0.00004131 0.00000792 -0.00000317 -0.00001608 -0.00000426 0.00000729 -0.00000733 -0.00000526 0.00004060 0.00003595 -0.00002414 -0.00000140 0.00002190 -0.00001589 -0.00003875 0.00004812 0.00004925 -0.00000131 -0.00001463 -0.00002990 0.00004727 0.00004520 -0.00000820 0.00017656 0.00009899 -0.00013349 0.00021695 -0.00022384 0.00000051 -0.00014701 -0.00007339 -0.00004143 -0.00000205 -0.00001255 0.00002585 -0.00004650 0.00014361 0.00003677 -0.00011230 -0.00000943 -0.00005348 -0.00001857 -0.00000436 0.00009514 -0.00001499 0.00018486 0.00002119 -0.00013425 0.00001178 0.00073693 0.00012902 -0.00048537 -0.00027934 -0.00004277 -0.00010303 -0.00001838 -0.00003945 -0.00000748 0.00002555 0.00002326 0.00008240 -0.00007982 0.00010679 0.00006087 0.00027676 -0.00025224 -0.00024067 0.00018296 0.00014208 0.00031440 0.00144541 0.00007693 -0.00119709 -0.00048393 -0.00007801 -0.00006585 -0.00003919 0.00002700 -0.00018303 -0.00006525 0.00008991 0.00003976 0.00007606 -0.00015615 0.00002322 0.00035034 -0.00019096 -0.00025566 0.00025779 -0.00005828 0.00031277 0.00020909 -0.00066867 0.00001238 0.00009347 0.00004298 0.00014166 -0.00014508 0.00007421 -0.00032965 0.00030260 -0.00011609 -0.00006355 0.00025954 0.00006333 -0.00015533 -0.00000043 0.00000000 0.02636719 2.92291799 -0.22422215 -0.71842154 -0.96739384 0.10863872 0.44180404 -0.31885023 0.70315729 0.48378894 -0.85214956 -0.41737778 -0.28406126 -0.16283955 0.65617017 0.90489992 0.99314340 0.58313234 0.54761786 0.49185710 0.42165356 0.94306729 0.81544063 0.21496175 0.84338632 0.92691149 0.22096839 0.10327322 0.82048616 0.30491771 0.45996650 0.38599109 0.33412511 0.57252321 0.53521289 0.84689910 0.52910306 0.00901524 4
3.99710083 0.34832266 0.12975041 1.39228078 11.60774231 0.12673133 0.17715364 1.47106464 0.12456868 0.12252480 0.27156267 0.47813124 0.66844971 0.97411977 1.19262093 1.75550155 2.01409920 2.29387633 2.64268383 52.50674685 62.76232943 2.70876290 2.00528820 -1.83325045 0.87300764 0.33285671 0.97887123 1.23359934 1.69188662 1.67917469 -2.01440904 0.08698066 -2.61794004 -2.91175486 1.99034165 1.68920804 1.48110229 1.87162602 3.78261156 4.42876655 6.02212077 2.91019524 4.90647987 5.91104058 4.58508891 3.53197632 4.06461915 5.01894951 5.76581282 2.81249077 3.27816343 4.18867890 3.37312063 2.31933691 2.21576678 1.94288359 2.97051009 -0.00002685 0.00004174 0.00000744 -0.00000341 -0.00001588 -0.00000411 0.00000648 -0.00000714 -0.00000531 0.00004109 0.00003655 -0.00002519 -0.00000153 0.00002267 -0.00001630 -0.00004015 0.00004981 0.00004992 -0.00000218 -0.00001434 -0.00003097 0.00004820 0.00004555 -0.00001113 0.00018221 0.00010064 -0.00014500 0.00023544 -0.00023956 0.00000925 -0.00015181 -0.00007425 -0.00004151 -0.00000065 -0.00001351 0.00002740 -0.00004388 0.00014570 0.00003635 -0.00011849 -0.00000719 -0.00005555 -0.00001900 -0.00000035 0.00009741 -0.00002315 0.00019655 0.00002493 -0.00014428 0.00000766 0.00079145 0.00013154 -0.00053938 -0.00026831 -0.00003215 -0.00011248 -0.00001603 -0.00003872 -0.00001110 0.00002078 0.00002037 0.00009188 -0.00008982 0.00011495 0.00004576 0.00031104 -0.00027898 -0.00025349 0.00021625 0.00016822 0.00026725 0.00161628 0.00001603 -0.00131006 -0.00050164 -0.00006667 -0.00006323 -0.00003834 0.00003791 -0.00020474 -0.00005682 0.00010764 0.00004084 0.00007474 -0.00016569 0.00005432 0.00045891 -0.00028975 -0.00031862 0.00032629 -0.00012682 0.00038209 0.00028515 -0.00084282 0.00011173 0.00006332 0.00000812 0.00016272 -0.00016928 0.00014601 -0.00038567 0.00034767 -0.00008250 -0.00013624 0.00029581 0.00004090 -0.00017011 -0.00000042 0.37833938 0.06250000 2.36697437 -0.22085295 0.05505411 -0.22089148 -0.58453659 -0.10056107 -0.20471788 1.03789465 0.36492839 -0.60922426 -0.89568480 -0.94195458 0.11665729 0.75996437 0.63397959 0.62129399 0.73948698 0.11913141 0.03296331 0.10447166 0.45763913 0.23127986 0.08978819 0.38022255 0.29984909 0.04447069 0.04733976 0.16090447 0.19966867 0.17564321 0.09632421 0.24451268 0.69157239 0.84552623 0.78005832 0.06086331 -0.01029249 4
5.73321533 0.09922926 0.07180867 0.56890274 12.48252869 0.07319625 0.10050471 0.91367435 0.06469235 0.12225364 0.29875693 0.47698348 0.70158641 0.99093591 1.27166874 1.77393310 2.05181707 2.38070153 2.74181604 47.63892720 59.30634734 2.90702621 4.45801766 -1.80760983 0.85215636 0.76163077 0.37356701 2.01579249 0.62976137 1.21756188 -1.48229677 0.07422244 -2.93969215 -2.72454056 1.61491944 2.02376869 2.80291390 3.18646392 3.93162023 4.62480837 3.15092421 1.45849285 4.22000797 5.23498142 5.54747525 3.74787485 4.62163810 4.07855545 3.85011797 2.11653495 3.70353704 5.22434179 3.44819089 1.81813472 1.91172440 2.23265773 4.05869210 -0.00002785 0.00004235 0.00000729 -0.00000359 -0.00001575 -0.00000390 0.00000576 -0.00000691 -0.00000561 0.00004161 0.00003715 -0.00002633 -0.00000177 0.00002358 -0.00001681 -0.00004145 0.00005137 0.00005055 -0.00000313 -0.00001397 -0.00003195 0.00004904 0.00004548 -0.00001387 0.00018731 0.00010163 -0.00015665 0.00025408 -0.00025532 0.00001866 -0.00015625 -0.00007490 -0.00004139 0.00000076 -0.00001442 0.00002958 -0.00004139 0.00014640 0.00003587 -0.00012428 -0.00000456 -0.00005717 -0.00001927 0.00000338 0.00009957 -0.00003172 0.00020665 0.00002974 -0.00015259 0.00000301 0.00084150 0.00013077 -0.00059441 -0.00024661 -0.00002191 -0.00012042 -0.00001470 -0.00003593 -0.00001592 0.00001679 0.00001344 0.00010083 -0.00009806 0.00012246 0.00002439 0.00034400 -0.00030272 -0.00026165 0.00024733 0.00019038 0.00021205 0.00176976 -0.00006530 -0.00139864 -0.00050856 -0.00004917 -0.00005958 -0.00003901 0.00004854 -0.00021951 -0.00004222 0.00012602 0.00002846 0.00007452 -0.00016880 0.00008335 0.00060161 -0.00040159 -0.00040065 0.00038404 -0.00019772 0.00044237 0.00036800 -0.00093286 0.00014151 0.00002604 -0.00003477 0.00017488 -0.00016666 0.00020982 -0.00041674 0.00035441 -0.00003341 -0.00021071 0.00031946 0.00000338 -0.00017219 -0.00000043 0.03583587 0.06152344 2.96472611 -0.14121819 0.36319570 -0.02263289 -0.12079405 0.43486629 -0.39554292 0.53571405 0.37217608 -0.30998656 -0.78667774 -0.86150748 -0.02680545 0.91325365 0.77660050 0.57684341 0.55341084 0.12641170 0.04142951 0.34744700 0.92414950 0.23544595 0.03814857 0.14029620 0.16362678 0.06147947 0.04099825 0.21269567 0.22587441 0.15046186 0.05847738 0.25380144 0.56397276 0.81435585 0.59775719 0.06398545 0.03118255 4
4.79113770 0.28881324 0.09354243 1.38374399 11.79615784 0.00395747 0.05156694 0.04668298 0.04095552 0.12194318 0.27235771 0.47686605 0.72034332 0.98313149 1.23263522 1.77587832 2.02154450 2.34532874 2.69826509 47.70538787 60.53235599 2.89737967 4.31620480 -1.81353229 0.85121589 2.17476127 1.64999837 1.41360456 0.74076592 1.58942688 -2.30787827 0.06906130 -2.34859572 -2.95852925 2.61485966 1.37608960 1.55858792 2.14621230 3.89668654 4.54559195 3.45740544 2.03365873 3.78320496 4.70079326 5.73564950 3.74630659 4.45871635 4.33043190 3.44586468 3.43185865 4.59372385 5.06953892 3.29091226 1.96189852 2.00469186 1.93832450 3.89930275 -0.00002807 0.00004267 0.00000695 -0.00000374 -0.00001550 -0.00000365 0.00000491 -0.00000664 -0.00000586 0.00004204 0.00003768 -0.00002744 -0.00000200 0.00002437 -0.00001724 -0.00004266 0.00005279 0.00005109 -0.00000414 -0.00001353 -0.00003284 0.00004970 0.00004531 -0.00001685 0.00019200 0.00010223 -0.00016861 0.00027270 -0.00027091 0.00002869 -0.00016028 -0.00007533 -0.00004102 0.00000219 -0.00001525 0.00002920 -0.00003530 0.00014590 0.00003463 -0.00012947 -0.00000190 -0.00005843 -0.00002015 0.00000763 0.00010102 -0.00004069 0.00021706 0.00003448 -0.00016058 0.00000176 0.00088234 0.00012770 -0.00064986 -0.00021250 -0.00001284 -0.00012750 -0.00001355 -0.00003263 -0.00001759 0.00001002 0.00000235 0.00010941 -0.00010584 0.00013002 -0.00000297 0.00037449 -0.00032112 -0.00026354 0.00027399 0.00020855 0.00014775 0.00190371 -0.00017289 -0.00145379 -0.00049867 -0.00002819 -0.00005697 -0.00003957 0.00005708 -0.00023055 -0.00002215 0.00014078 0.00002075 0.00006314 -0.00017057 0.00011929 0.00078083 -0.00051909 -0.00051427 0.00043263 -0.00026063 0.00048141 0.00044921 -0.00089576 0.00006128 -0.00001331 -0.00007997 0.00017488 -0.00011381 0.00023851 -0.00043322 0.00033206 0.00002597 -0.00027465 0.00032564 -0.00003961 -0.00016448 -0.00000043 0.05315983 0.05273438 2.85423570 -0.27325154 0.14160421 -0.07642187 0.20006247 0.72724012 0.09220183 0.74566078 0.35594524 -0.32538682 -0.75381936 -0.84077676 -0.01435365 0.43758381 0.93034987 0.89145149 0.64101436 0.06700729 0.05924130 0.42649915 0.75876954 0.33891671 0.07967374 0.17147091 0.20057513 0.06003834 0.06944581 0.20447136 0.17945314 0.09125947 0.04707659 0.26034832 0.46190343 0.72070177 0.73707437 0.06553056 0.04914024 4
5.99565125 0.07160628 0.04245177 0.42932626 9.99948120 0.01656507 0.05510723 0.16564207 0.02548982 0.12683733 0.28430502 0.49791781 0.76179558 0.99097805 1.27279568 1.78896371 2.02860049 2.33934927 2.74263793 53.69471193 64.44402109 2.67038285 1.57091370 -1.76832585 0.81182717 0.57606427 0.98004645 2.04957921 0.96274191 1.66248576 -1.59967456 -0.36392138 -2.06739723 -2.88831403 1.78871029 1.51740067 1.66807578 2.08243757 3.97404749 4.64459892 4.10358997 1.64800775 4.86247044 5.87410137 4.92786043 2.77121416 3.75781901 5.21104245 3.85454950 2.88629232 4.19462767 4.00842430 2.55400789 1.74747997 2.16280036 2.55399731 2.93647787 -0.00002903 0.00004308 0.00000680 -0.00000386 -0.00001525 -0.00000337 0.00000386 -0.00000634 -0.00000574 0.00004229 0.00003776 -0.00002831 -0.00000218 0.00002505 -0.00001766 -0.00004378 0.00005414 0.00005145 -0.00000517 -0.00001298 -0.00003365 0.00005021 0.00004483 -0.00001971 0.00019612 0.00010211 -0.00018057 0.00029135 -0.00028633 0.00003923 -0.00016385 -0.00007551 -0.00004037 0.00000352 -0.00001609 0.00002991 -0.00003083 0.00014511 0.00003306 -0.00013399 0.00000108 -0.00005919 -0.00002077 0.00001228 0.00010189 -0.00005055 0.00022726 0.00003913 -0.00016948 0.00000273 0.00091617 0.00012181 -0.00070477 -0.00016582 -0.00000615 -0.00013257 -0.00001236 -0.00002911 -0.00001664 -0.00000073 -0.00001281 0.00012144 -0.00011746 0.00014074 -0.00003652 0.00040040 -0.00033230 -0.00025694 0.00028923 0.00023046 0.00007692 0.00200387 -0.00030574 -0.00146949 -0.00046598 -0.00000668 -0.00005821 -0.00003504 0.00006109 -0.00023764 0.00000942 0.00014616 0.00001800 0.00003854 -0.00016980 0.00015596 0.00100125 -0.00063443 -0.00066586 0.00046783 -0.00028310 0.00046850 0.00052522 -0.00078248 -0.00007240 -0.00006004 -0.00011873 0.00016652 -0.00000157 0.00020935 -0.00043973 0.00028902 0.00009068 -0.00031960 0.00031354 -0.00007362 -0.00015537 -0.00000042 0.10861699 0.06250000 2.55088723 -0.38808215 0.22730456 0.12371419 -0.02606702 0.30501810 -0.03411510 0.70562792 0.35377439 -0.39318763 -0.72770626 -0.81353023 -0.10825706 0.85422331 0.90686385 0.93480356 0.73148984 0.07468012 0.03340445 0.22117891 0.92546492 0.22908831 0.07181641 0.35326863 0.43956147 0.06636064 0.04629252 0.33379274 0.23917186 0.09369877 0.09750648 0.15535241 0.68067748 0.72622752 0.84251263 0.09890548 0.01199716 4
4.54216003 0.13053116 0.05048527 0.59289341 9.99948120 0.10085872 0.13304377 1.00853484 0.01822353 0.12756961 0.28499510 0.50265314 0.74529988 0.96299921 1.21173872 1.75730018 2.02312586 2.25560729 2.62542732 57.54284266 70.88971032 2.41577320 0.08032616 -1.77699786 0.82393900 0.36490587 0.64505342 2.21335400 0.77436831 1.65494118 -1.99460129 0.06180253 -1.80672994 -3.07444532 2.02963140 1.38781711 1.29849278 2.04891778 3.81557292 4.45000203 2.61431727 2.42046663 4.89674790 6.03614127 2.57396525 2.06149025 2.72451303 5.82549179 2.58125449 2.90819485 2.24145378 4.51854625 4.05112967 2.88688541 2.07891213 1.54824457 2.95730218 -0.00002802 0.00004292 0.00000628 -0.00000405 -0.00001491 -0.00000302 0.00000270 -0.00000595 -0.00000587 0.00004254 0.00003812 -0.00002934 -0.00000238 0.00002561 -0.00001795 -0.00004481 0.00005532 0.00005173 -0.00000626 -0.00001235 -0.00003437 0.00005056 0.00004412 -0.00002261 0.00019970 0.00010149 -0.00019264 0.00030976 -0.00030134 0.00005025 -0.00016696 -0.00007544 -0.00003937 0.00000479 -0.00001705 0.00003325 -0.00002937 0.00014345 0.00003191 -0.00013756 0.00000372 -0.00005954 -0.00002241 0.00001698 0.00010195 -0.00005964 0.00023619 0.00004488 -0.00017462 0.00000396 0.00094048 0.00011205 -0.00075819 -0.00010574 -0.00000258 -0.00013447 -0.00001318 -0.00002355 -0.00001614 -0.00001318 -0.00003300 0.00013676 -0.00013424 0.00015656 -0.00007578 0.00042100 -0.00033481 -0.00024348 0.00029521 0.00024955 0.00000344 0.00207761 -0.00046168 -0.00144562 -0.00041592 0.00001057 -0.00005987 -0.00003039 0.00006215 -0.00023904 0.00005130 0.00013882 0.00001508 0.00001283 -0.00016564 0.00019452 0.00125796 -0.00074571 -0.00084499 0.00047481 -0.00023124 0.00037775 0.00058862 -0.00062064 -0.00023741 -0.00009858 -0.00015056 0.00016231 0.00014226 0.00013076 -0.00044346 0.00023198 0.00015652 -0.00034083 0.00028412 -0.00008215 -0.00015737 -0.00000041 0.17432192 0.06738281 2.66122592 -0.10040471 0.06719226 0.18806348 -0.23914565 0.34688655 -0.06556866 0.89633844 0.44861508 -0.45299405 -0.35652559 -0.90046766 -0.07270003 0.76394001 0.95318504 0.95198504 0.60569465 0.07493801 0.04871403 0.38131755 0.79520781 0.18524898 0.06174314 0.42598049 0.70580906 0.06831935 0.03009977 0.41849515 0.09451560 0.15090850 0.09054798 0.08956412 0.56787795 0.86229145 0.77380632 0.06932678 -0.01456274 4
4.72384644 0.01075853 0.01249008 0.05082165 13.09487915 0.01439317 0.03415823 0.18847680 0.07195945 0.12861951 0.28251648 0.53200749 0.75511667 0.99598288 1.35966244 1.83178119 2.09821752 2.40994580 2.77817238 57.36046264 71.02565832 2.54773813 0.93911702 -1.72461482 0.76923013 1.57233216 1.49204302 1.05573210 1.28467509 1.94967644 -2.46425565 0.29384291 -2.20415547 -2.84762443 1.64302177 1.99030521 2.04823515 1.97479759 3.26945277 3.77705011 5.20994749 1.87589600 5.36414233 6.43751190 2.47326036 2.18083840 4.75878628 5.92698274 5.37603699 3.25293313 2.80732149 5.48839375 3.54692135 2.52754679 1.67780110 2.90686560 3.32093768 -0.00002884 0.00004325 0.00000609 -0.00000427 -0.00001464 -0.00000254 0.00000124 -0.00000557 -0.00000575 0.00004253 0.00003872 -0.00003051 -0.00000269 0.00002614 -0.00001812 -0.00004579 0.00005641 0.00005183 -0.00000734 -0.00001159 -0.00003507 0.00005086 0.00004295 -0.00002520 0.00020261 0.00010033 -0.00020482 0.00032772 -0.00031572 0.00006169 -0.00016958 -0.00007507 -0.00003801 0.00000563 -0.00001793 0.00003523 -0.00002602 0.00014102 0.00003006 -0.00014035 0.00000646 -0.00005926 -0.00002396 0.00002146 0.00010237 -0.00006884 0.00024254 0.00005171 -0.00017982 0.00000770 0.00095532 0.00009981 -0.00080938 -0.00003318 -0.00000220 -0.00013394 -0.00001512 -0.00001696 -0.00001451 -0.00002482 -0.00006047 0.00015775 -0.00016145 0.00018097 -0.00011920 0.00043456 -0.00032697 -0.00022811 0.00029579 0.00026674 -0.00006953 0.00210458 -0.00063226 -0.00137039 -0.00035435 0.00002683 -0.00006301 -0.00002315 0.00006122 -0.00024042 0.00010201 0.00012438 0.00001652 -0.00001959 -0.00015748 0.00022828 0.00154953 -0.00085282 -0.00102782 0.00044013 -0.00012292 0.00022692 0.00063798 -0.00042823 -0.00041277 -0.00013884 -0.00016176 0.00017593 0.00027149 0.00002559 -0.00044405 0.00016907 0.00021654 -0.00034317 0.00023845 -0.00005917 -0.00017056 -0.00000041 0.15131775 0.06542969 2.44195509 0.00035002 0.06167426 -0.11436650 -0.07736601 0.34878358 0.07446754 0.88615872 0.12208510 -0.57973470 -0.56201336 -0.73559335 0.44864686 0.76294542 0.68434490 0.70437981 0.57843710 0.06391899 0.07977513 0.21729397 0.69461039 0.17446815 0.07879085 0.47455573 0.66959750 0.04209313 0.03256592 0.22837829 0.27305168 0.15602679 0.05148294 0.15949889 0.72403451 0.90345913 0.78704483 0.12218018 0.06125078 4
7.99420166 0.02209262 0.03376143 0.17661283 12.96029663 0.00314463 0.04048042 0.04075534 0.02199611 0.12435033 0.24496295 0.51845626 0.68372558 0.89488004 1.18730840 1.79314442 1.98221443 2.29980238 2.43949481 55.02148775 66.93283408 2.74553141 2.34562636 -1.81320555 0.85229422 0.58644440 0.92426758 1.73298473 1.74200450 2.05201101 -3.00763349 0.63867694 -2.00718417 -3.29607108 1.42295320 1.60505491 1.31903535 2.26390898 3.14618561 3.61622905 5.21943077 1.95474692 4.59428877 5.93487900 2.74431450 2.10114549 4.94373869 5.93002522 3.60569860 2.88044780 4.03588919 5.38830072 2.59608418 2.83423880 1.84200724 1.89317325 3.06654485 -0.00002749 0.00004291 0.00000542 -0.00000452 -0.00001424 -0.00000202 0.00000002 -0.00000516 -0.00000567 0.00004264 0.00003818 -0.00003106 -0.00000297 0.00002684 -0.00001866 -0.00004647 0.00005728 0.00005195 -0.00000850 -0.00001083 -0.00003560 0.00005085 0.00004201 -0.00002813 0.00020506 0.00009826 -0.00021669 0.00034548 -0.00032958 0.00007339 -0.00017171 -0.00007453 -0.00003635 0.00000649 -0.00001862 0.00003812 -0.00002329 0.00013722 0.00002760 -0.00014218 0.00000942 -0.00005847 -0.00002558 0.00002535 0.00010233 -0.00007668 0.00024596 0.00005996 -0.00018513 0.00001258 0.00096317 0.00008341 -0.00085695 0.00005070 -0.00000585 -0.00012940 -0.00001821 -0.00001071 -0.00001028 -0.00003418 -0.00009655 0.00018434 -0.00019891 0.00021534 -0.00016724 0.00043994 -0.00030759 -0.00021276 0.00028729 0.00027966 -0.00013796 0.00210572 -0.00081357 -0.00125780 -0.00029133 0.00004890 -0.00007068 -0.00001221 0.00005252 -0.00023152 0.00015841 0.00009308 0.00002455 -0.00005237 -0.00014629 0.00025321 0.00186683 -0.00095233 -0.00122457 0.00038794 0.00000626 0.00005266 0.00067172 -0.00022153 -0.00058631 -0.00018389 -0.00014499 0.00021190 0.00035489 -0.00008751 -0.00043370 0.00010492 0.00026572 -0.00033195 0.00018256 -0.00001701 -0.00018005 -0.00000041 0.06580804 0.05566406 2.42452874 0.00655995 -0.16190369 -0.42064502 -0.09570244 0.53204854 0.14250863 0.65722577 0.41498544 -0.49227306 -0.45783133 -0.70984639 0.60148325 0.95938769 0.91574143 0.97584924 0.60302395 0.04920398 0.10509042 0.23728026 0.85448051 0.35644253 0.06818872 0.50489154 0.71960166 0.03914078 0.02313101 0.14655604 0.14650101 0.16969235 0.09909936 0.17624331 0.59207819 0.75067358 0.74791569 0.17238451 0.05374046 4
3.99710083 0.45538891 0.26571108 1.82023540 11.71540833 0.06049243 0.10454584 0.70869352 0.01327317 0.12759115 0.27516656 0.55597153 0.71869628 0.99922724 1.44893641 1.80955833 2.11906241 2.44604957 2.78292597 54.15545936 64.16128898 2.70698627 1.87281273 -1.71580776 0.76066318 0.56213662 0.39416816 1.97091943 1.53363715 2.17107912 -3.23385553 1.03056092 -2.00687858 -3.33237587 1.59890731 1.91892858 2.29195007 3.70249318 3.04186036 3.43004152 6.52093157 3.19464927 3.58138299 5.28671158 5.74771679 1.87547746 4.90940788 5.93053663 4.96735517 2.63629502 3.78242072 4.91041291 2.66054836 1.86323824 1.55385237 1.59682165 3.53689052 -0.00002760 0.00004311 0.00000525 -0.00000463 -0.00001403 -0.00000144 -0.00000173 -0.00000474 -0.00000530 0.00004235 0.00003877 -0.00003221 -0.00000318 0.00002695 -0.00001858 -0.00004720 0.00005804 0.00005187 -0.00000967 -0.00000996 -0.00003600 0.00005065 0.00004094 -0.00003125 0.00020703 0.00009563 -0.00022843 0.00036274 -0.00034265 0.00008529 -0.00017333 -0.00007379 -0.00003434 0.00000714 -0.00001917 0.00003684 -0.00001813 0.00013416 0.00002500 -0.00014246 0.00001163 -0.00005701 -0.00002696 0.00002949 0.00010202 -0.00008666 0.00025130 0.00006673 -0.00018660 0.00001777 0.00095887 0.00006531 -0.00090029 0.00014416 -0.00001271 -0.00012031 -0.00002421 -0.00000385 -0.00000046 -0.00004248 -0.00014071 0.00021271 -0.00023718 0.00025072 -0.00021487 0.00043371 -0.00027555 -0.00020119 0.00027383 0.00028819 -0.00019657 0.00206136 -0.00098383 -0.00110536 -0.00023774 0.00008130 -0.00008542 -0.00000150 0.00004470 -0.00019958 0.00019183 0.00005364 0.00003323 -0.00007424 -0.00013287 0.00026289 0.00220017 -0.00104202 -0.00142643 0.00032672 0.00012949 -0.00011849 0.00069001 -0.00001630 -0.00074082 -0.00023710 -0.00010511 0.00025137 0.00039424 -0.00019223 -0.00040576 0.00004547 0.00029881 -0.00031611 0.00012052 0.00003236 -0.00017620 -0.00000042 0.01315121 0.04785156 2.40126907 -0.04463362 0.02985389 -0.45569323 0.02646813 0.62801514 0.44396685 0.49878571 0.20706317 -0.75945162 -0.46882707 -0.70263072 0.51284520 0.80588967 0.76142266 0.78483873 0.30308191 0.02060742 0.09719578 0.19250921 0.29137397 0.18637614 0.13247390 0.24747167 0.49958723 0.03847833 0.01942597 0.09880153 0.06762251 0.11087188 0.12456359 0.28376670 0.65787323 0.87915908 0.87666528 0.12574756 0.04422525 4
